char_count,fan_count,log_char_count,log_fan_count,log_mean_weight,log_sum_weight,log_tag_count,log_word_count,mean_weight,num_artists,pictureURL_valid,sum_weight,tag_0_x,tag_0_y,tag_10_x,tag_10_y,tag_11_x,tag_11_y,tag_12_x,tag_12_y,tag_13_x,tag_13_y,tag_14_x,tag_14_y,tag_15_x,tag_15_y,tag_16_x,tag_16_y,tag_17_x,tag_17_y,tag_18_x,tag_18_y,tag_19_x,tag_19_y,tag_1_x,tag_1_y,tag_20_x,tag_20_y,tag_21_x,tag_21_y,tag_22_x,tag_22_y,tag_23_x,tag_23_y,tag_24_x,tag_24_y,tag_25_x,tag_25_y,tag_26_x,tag_26_y,tag_27_x,tag_27_y,tag_28_x,tag_28_y,tag_29_x,tag_29_y,tag_2_x,tag_2_y,tag_30_x,tag_30_y,tag_31_x,tag_31_y,tag_32_x,tag_32_y,tag_33_x,tag_33_y,tag_34_x,tag_34_y,tag_35_x,tag_35_y,tag_36_x,tag_36_y,tag_37_x,tag_37_y,tag_38_x,tag_38_y,tag_39_x,tag_39_y,tag_3_x,tag_3_y,tag_40_x,tag_40_y,tag_41_x,tag_41_y,tag_42_x,tag_42_y,tag_43_x,tag_43_y,tag_44_x,tag_44_y,tag_45_x,tag_45_y,tag_46_x,tag_46_y,tag_47_x,tag_47_y,tag_48_x,tag_48_y,tag_49_x,tag_49_y,tag_4_x,tag_4_y,tag_5_x,tag_5_y,tag_6_x,tag_6_y,tag_7_x,tag_7_y,tag_8_x,tag_8_y,tag_9_x,tag_9_y,tag_count,word_count,userID,predicted_artistID
-0.48943256082192893,1.2355410812667684,-0.3221606660894412,1.0346975952478883,-0.001953581554361478,0.030127028680281692,1.003755169864066,-1.298594447893039,-0.2928612417359018,0.15744391329964808,0.0,-0.3766461840029686,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.30712914471560393,-0.4114953381380327,-0.5251262698785739,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.15032988578074308,-0.4368458418063949,0.9460508874877542,-0.21224127398294987,0.3084032857831105,-0.277149892343922,1.1479611847994646,-0.47660037727050364,-0.6320893861283626,-0.27193715539939367,-0.23553554619821912,-0.29908856673452394,-0.30910903355451214,-0.2918710223803161,-0.3778787161278039,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.2112500732032071,-0.464847584896892,1.376451427021249,-0.22717986228773668,-0.19166172329206158,-0.2350653172574239,-0.15185135547500803,10.330204366058064,0.059790776811917315,-0.2353406703814468,0.3524719067975469,-0.29293179570841965,0.07931357549818291,-0.2211077316803955,0.4755754123255528,-0.20471210969588155,-0.23809802727195628,-0.44511331102780166,-0.3781070754716799,-0.32281093846853304,-0.35848006118119385,-0.6507515090984117,-0.7908609821793234,-0.32008402775565636,0.21304138539061515,-0.2835982681263415,0.38618698435791654,-0.20905030647586376,0.14201418491203463,-0.3982766881773197,-0.28257320605142106,-0.2111349355603098,-0.037262420088690754,-0.23190468567200387,-0.30965997788032384,-0.22392582186971957,0.1759959824864952,-0.8259948668436745,1.2724754614917448,-0.20610150502521643,0.3868777706010581,-0.2906650077806918,-0.31222318771911545,-0.18934661063951744,0.31156727274583385,-0.2811114590212895,-0.38012017633482337,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,-0.10002863624462523,-0.30671744223267844,-0.6466428928376652,-0.4567961075187383,-0.6804645432052511,-0.26268609493280254,-0.3245352217009831,-0.5610480369711099,2.457338745686462,-0.2774671282505783,-0.0618835433763863,-0.19288221102726144,-0.48342320704350294,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,1.0457445925628757,-0.19724456917636143,0.5926603382891461,1.0669735285336646,-1.1291493790574352,838,154
-0.48943256082192893,-0.9751093299992417,-0.3221606660894412,-2.0346072353910287,-0.46997456919194597,-0.40198675113087345,-1.524328593493141,0.2987805228887926,-0.4243167036685004,0.15744391329964808,0.0,-0.5632503954090927,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.3716478280142217,-0.4114953381380327,-0.5643305858117537,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.27262415653555505,-0.4368458418063949,-0.5624688409163021,-0.21224127398294987,-0.2853445778129338,-0.277149892343922,-0.28194193610106827,-0.47660037727050364,-0.6320893861283626,-0.27193715539939367,-0.23553554619821912,-0.29908856673452394,-0.30910903355451214,-0.2918710223803161,-0.43323121425990546,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.27741254448594044,-0.464847584896892,-0.4694986623494838,-0.22717986228773668,-0.19166172329206158,-0.2350653172574239,-0.2513438001489158,-0.21815955588176097,-0.15553664822718274,-0.2353406703814468,-0.6749319517760123,-0.29293179570841965,-0.7449181724222048,-0.2211077316803955,-0.5646306984130612,-0.20471210969588155,-0.3682994377970602,-0.44511331102780166,2.4640628784192056,-0.32281093846853304,-0.35848006118119385,-0.6507515090984117,-0.8112037578444058,-0.32008402775565636,-0.29390564858696444,-0.2835982681263415,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,-0.3982766881773197,-0.32756835410573826,-0.2111349355603098,-0.16441880838151107,-0.23190468567200387,-0.30965997788032384,-0.22392582186971957,-0.3282903967533594,-0.8259948668436745,-0.9154467670250146,-0.20610150502521643,-0.5933395742900239,-0.2906650077806918,-0.40298954178654506,-0.18934661063951744,-0.6973227239494316,-0.2811114590212895,-0.38012017633482337,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,-0.3138242091614251,5.04564444517432,13.503909277565898,-0.4567961075187383,-0.7254311282615878,-0.26268609493280254,-0.3245352217009831,-0.5610480369711099,-0.6575324415007657,-0.2774671282505783,-0.24967832433219816,-0.19288221102726144,-0.48342320704350294,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,-0.4496756071053947,-0.19724456917636143,-0.2947234665610853,-0.9253450695527897,0.16228204641926874,729,2026
-0.04022552709530802,-0.26272582150942747,0.14376808421904433,0.33211853283131254,-0.9293231742258199,-0.8274957526121379,0.13411524733152616,0.2987805228887926,-0.49292068866411803,0.15744391329964808,0.0,-0.6606354133552392,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.3716478280142217,-0.4114953381380327,0.13809872862406497,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.27262415653555505,-0.4368458418063949,-0.3747718762714092,-0.21224127398294987,-0.2853445778129338,-0.277149892343922,-0.28194193610106827,-0.47660037727050364,1.2640287933471197,-0.27193715539939367,0.138627848153671,-0.29908856673452394,-0.30910903355451214,-0.2918710223803161,-0.43323121425990546,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.27741254448594044,-0.464847584896892,-0.04906454247268506,-0.22717986228773668,-0.19166172329206158,-0.2350653172574239,-0.2513438001489158,-0.21815955588176097,-0.15553664822718274,-0.2353406703814468,1.0508312969133407,-0.29293179570841965,2.577854302126724,-0.2211077316803955,-0.5646306984130612,-0.20471210969588155,-0.3682994377970602,-0.44511331102780166,-0.3781070754716799,-0.32281093846853304,-0.35848006118119385,-0.6507515090984117,2.0135504200088366,-0.32008402775565636,-0.29390564858696444,-0.2835982681263415,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,-0.3982766881773197,0.27707000486859906,-0.2111349355603098,-0.16441880838151107,-0.23190468567200387,-0.30965997788032384,-0.22392582186971957,0.12347814864419104,-0.8259948668436745,0.5694515021103588,-0.20610150502521643,0.03389949108616972,-0.2906650077806918,-0.40298954178654506,-0.18934661063951744,0.9973421965077984,-0.2811114590212895,-0.38012017633482337,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,1.1226529439789614,-0.30671744223267844,-0.6466428928376652,-0.4567961075187383,0.48307793873035626,-0.26268609493280254,-0.3245352217009831,-0.5610480369711099,-0.5283435737459699,-0.2774671282505783,-0.24967832433219816,-0.19288221102726144,0.10556913039962824,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,-0.4496756071053947,-0.19724456917636143,-0.2947234665610853,-0.42726542003117607,0.16228204641926874,1131,681
-0.48943256082192893,2.468077627701526,-0.3221606660894412,1.3118064732049044,-0.1235256374868634,-0.08202428710205363,1.2064770494055117,0.2987805228887926,-0.33541153943948415,0.15744391329964808,0.0,-0.43704736194827143,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.3136180745516844,-0.4114953381380327,2.8207603755623145,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,0.05735962578698256,-0.4368458418063949,1.3973551372662993,-0.21224127398294987,-0.07173177369592795,-0.277149892343922,-0.28194193610106827,-0.47660037727050364,1.2715815536404969,-0.27193715539939367,-0.23553554619821912,-0.29908856673452394,-0.30910903355451214,-0.2918710223803161,-0.43323121425990546,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.27741254448594044,-0.464847584896892,-0.44135807404086014,-0.22717986228773668,-0.19166172329206158,-0.2350653172574239,-0.2513438001489158,-0.21815955588176097,-0.15553664822718274,8.131491985109031,-0.2128953015274417,-0.29293179570841965,1.0342860896278763,-0.2211077316803955,-0.5646306984130612,-0.20471210969588155,-0.3682994377970602,-0.44511331102780166,-0.3026228731332128,-0.32281093846853304,-0.25984671872227366,-0.6507515090984117,1.329523314677976,-0.32008402775565636,-0.29390564858696444,-0.2835982681263415,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,-0.3982766881773197,-0.32756835410573826,-0.2111349355603098,-0.16441880838151107,-0.23190468567200387,-0.05305397261472987,-0.22392582186971957,-0.23757678399607224,-0.8259948668436745,-0.8409061156546439,-0.20610150502521643,-0.21549705562125263,-0.2906650077806918,0.1684735160371206,-0.18934661063951744,-0.016756629147776283,-0.2811114590212895,0.10695410203326393,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,-0.12153100425639464,-0.30671744223267844,0.9819086584167533,-0.4567961075187383,1.0136650155662281,-0.26268609493280254,-0.3245352217009831,-0.5610480369711099,-0.6315917489902937,-0.2774671282505783,-0.24967832433219816,-0.19288221102726144,0.34445063127709474,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,-0.4496756071053947,-0.19724456917636143,-0.2947234665610853,1.8032651843482237,0.16228204641926874,409,89
0.6335850234946235,1.9648861018634827,0.7140187875998,1.212919713639835,0.516502153406149,0.5079332970721281,1.3335612998193953,0.2987805228887926,-0.006848975984429352,0.15744391329964808,0.0,0.029355153015634447,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.3153761286368623,-0.4114953381380327,2.0001515545121626,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.05929970266729969,-0.4368458418063949,0.20502044829826124,-0.21224127398294987,-0.18177395430350524,-0.277149892343922,-0.28194193610106827,-0.47660037727050364,1.6115079737393538,-0.27193715539939367,-0.23553554619821912,-0.29908856673452394,-0.30910903355451214,-0.2918710223803161,-0.43323121425990546,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.17577870620401054,-0.33067829308433627,-0.21970717134846782,-0.464847584896892,-0.4694986623494838,-0.22717986228773668,-0.19166172329206158,-0.2350653172574239,-0.2513438001489158,-0.21815955588176097,-0.15553664822718274,-0.2353406703814468,-0.11488331437971255,-0.29293179570841965,0.47717071563973745,-0.2211077316803955,0.9199498153288784,-0.20471210969588155,-0.2547407869227663,-0.44511331102780166,-0.3781070754716799,-0.32281093846853304,-0.35848006118119385,2.1859322850978375,1.7969433281705172,-0.32008402775565636,-0.29390564858696444,-0.2835982681263415,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,-0.3982766881773197,-0.28832462941542686,-0.2111349355603098,-0.16441880838151107,-0.23190468567200387,0.1880038971196816,5.846504884803528,-0.24032501965059988,-0.8259948668436745,-0.727512559569932,-0.20610150502521643,0.017319594896339566,6.047650390562154,-0.16549661438031302,-0.18934661063951744,0.4025903496035954,-0.2811114590212895,-0.2226808414456524,-0.22305551759439193,-0.161334916927901,-0.21162528678568238,-0.034122898030304376,-0.30671744223267844,0.8110925381407164,-0.4567961075187383,1.3139471324427427,-0.26268609493280254,-0.3245352217009831,-0.5610480369711099,-0.6072228412184845,-0.2774671282505783,-0.24967832433219816,-0.19288221102726144,1.2368470597220316,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,-0.4496756071053947,-0.19724456917636143,-0.2947234665610853,2.3951859272579674,0.16228204641926874,885,289
-0.48943256082192893,1.2355410812667684,-0.3221606660894412,1.0346975952478883,0.20567129281316895,0.22155186578950278,1.003755169864066,-1.298594447893039,-0.20174942759021378,0.15744391329964808,0.0,-0.24731075755142198,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.30712914471560393,-0.4114953381380327,-0.5251262698785739,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.15032988578074308,-0.4368458418063949,0.9460508874877542,-0.21224127398294987,0.3084032857831105,-0.277149892343922,1.1479611847994646,0.8720029406107115,-0.6320893861283626,-0.27193715539939367,-0.23553554619821912,-0.29908856673452394,-0.30910903355451214,-0.2918710223803161,-0.3778787161278039,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.2112500732032071,0.750333262284769,1.376451427021249,-0.22717986228773668,-0.19166172329206158,3.652695179435537,-0.15185135547500803,-0.21815955588176097,0.059790776811917315,-0.2353406703814468,0.3524719067975469,-0.29293179570841965,0.07931357549818291,-0.2211077316803955,0.4755754123255528,-0.20471210969588155,-0.23809802727195628,-0.44511331102780166,-0.3781070754716799,-0.32281093846853304,-0.35848006118119385,0.133511485195148,-0.7908609821793234,2.133025683013766,0.21304138539061515,2.4291149258515166,0.38618698435791654,-0.20905030647586376,0.14201418491203463,-0.3982766881773197,-0.28257320605142106,-0.2111349355603098,-0.037262420088690754,-0.23190468567200387,-0.30965997788032384,3.132679642868776,0.1759959824864952,1.6325079502618387,1.2724754614917448,-0.20610150502521643,0.3868777706010581,-0.2906650077806918,-0.31222318771911545,-0.18934661063951744,0.31156727274583385,-0.2811114590212895,-0.38012017633482337,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,-0.10002863624462523,-0.30671744223267844,-0.6466428928376652,1.176278374711024,-0.6804645432052511,-0.26268609493280254,-0.3245352217009831,-0.5610480369711099,2.457338745686462,2.2757003010006485,-0.0618835433763863,-0.19288221102726144,-0.48342320704350294,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,1.0457445925628757,-0.19724456917636143,0.5926603382891461,1.0669735285336646,-1.1291493790574352,1261,154
-0.04022552709530802,-0.7433019978716037,0.14376808421904433,-0.34471440596213426,1.2209981049749188,1.15649906854368,-0.2952659233919174,0.2987805228887926,0.9019559876287679,0.15744391329964808,0.0,1.319425805568416,-0.18878062399594375,-0.2290959744581887,1.0227134181765505,-0.3716478280142217,-0.4114953381380327,-0.5643305858117537,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.27262415653555505,-0.4368458418063949,-0.5624688409163021,-0.21224127398294987,-0.2853445778129338,-0.277149892343922,-0.28194193610106827,-0.47660037727050364,-0.39017053547373104,-0.27193715539939367,-0.23553554619821912,1.338525509227241,-0.30910903355451214,-0.2918710223803161,-0.43323121425990546,1.8689545412990622,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.27741254448594044,-0.464847584896892,-0.23705144078417723,1.1982234240663576,-0.19166172329206158,-0.2350653172574239,-0.2513438001489158,-0.21815955588176097,-0.15553664822718274,-0.2353406703814468,-0.6749319517760123,-0.29293179570841965,-0.13255966559367025,-0.2211077316803955,-0.5646306984130612,-0.20471210969588155,-0.3682994377970602,1.4239010866350579,-0.17026857409639207,1.787363665589892,-0.35848006118119385,0.7923161665676145,1.455829469603113,0.8083650238480452,-0.29390564858696444,-0.2835982681263415,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,3.5515694495154535,1.009587694376494,-0.2111349355603098,-0.16441880838151107,-0.23190468567200387,-0.30965997788032384,-0.22392582186971957,-0.3282903967533594,0.02220257418850283,1.6705838404972806,-0.20610150502521643,-0.5933395742900239,-0.2906650077806918,-0.40298954178654506,-0.18934661063951744,-0.6973227239494316,-0.2811114590212895,-0.38012017633482337,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,-0.3138242091614251,-0.30671744223267844,1.4229233923897768,-0.4567961075187383,-0.3913543233853856,1.2854143356216456,-0.3245352217009831,0.6203652233017591,1.0566724879509117,-0.2774671282505783,-0.24967832433219816,-0.19288221102726144,-0.48342320704350294,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,-0.4496756071053947,-0.19724456917636143,-0.2947234665610853,-0.6871330632598439,0.16228204641926874,516,1673
-1.3878466282751705,-0.2570719841404607,-1.6275923917290955,0.3369776110275514,-1.1027019062357757,-0.9886905649529445,0.4952866509530635,-1.298594447893039,-0.5095238270026736,0.15744391329964808,0.0,-0.6842039702716638,-0.18878062399594375,-0.2290959744581887,2.716724870616727,-0.3716478280142217,-0.4114953381380327,-0.46543218408645554,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.27262415653555505,-0.4368458418063949,-0.5624688409163021,-0.21224127398294987,-0.2853445778129338,-0.277149892343922,-0.28194193610106827,0.9241323013239329,-0.6320893861283626,-0.27193715539939367,-0.23553554619821912,1.5497015874351285,-0.30910903355451214,-0.2918710223803161,-0.43323121425990546,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.27741254448594044,2.059458117870702,2.3718585508809125,-0.22717986228773668,-0.19166172329206158,-0.2350653172574239,-0.2513438001489158,-0.21815955588176097,-0.15553664822718274,-0.2353406703814468,-0.6749319517760123,-0.29293179570841965,0.5026261437624286,-0.2211077316803955,-0.5646306984130612,-0.20471210969588155,0.617054681779424,-0.44511331102780166,-0.3781070754716799,-0.32281093846853304,-0.08184073787126507,-0.24346243077802515,-0.4006636523392886,-0.32008402775565636,-0.11121347654136012,-0.2835982681263415,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,-0.3982766881773197,-0.32756835410573826,-0.2111349355603098,-0.16441880838151107,-0.23190468567200387,-0.30965997788032384,-0.22392582186971957,-0.3282903967533594,1.4083479097470306,0.5898282124976267,-0.20610150502521643,-0.5933395742900239,-0.2906650077806918,0.2839231463216668,-0.18934661063951744,1.211477477280932,-0.2811114590212895,0.3029343334803465,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,-0.04415950574644866,-0.30671744223267844,0.4074274055707904,1.2394037783244907,-0.3851275197994874,1.4850473153299026,-0.1599086038318297,1.4395929281309887,1.8889446474682656,-0.2774671282505783,-0.24967832433219816,-0.19288221102726144,-0.48342320704350294,-0.19060046120471114,-0.15002871710786136,2.8628638892144957,3.888593375652522,-0.19724456917636143,0.025069458301655634,-0.030245409542933258,-1.1291493790574352,1549,1048
0.1843779897680026,0.41008082539761914,0.3483198630291886,0.7434049815960478,-1.2269938661949311,-1.1045262087475436,0.6022523214865968,0.2987805228887926,-0.5192330866360374,0.15744391329964808,0.0,-0.6979864994308569,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.3716478280142217,-0.4114953381380327,-0.4746873624166393,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.27262415653555505,-0.4368458418063949,-0.5624688409163021,-0.21224127398294987,-0.2853445778129338,-0.277149892343922,-0.28194193610106827,-0.47660037727050364,2.3461312556546683,-0.27193715539939367,-0.04453433336813878,-0.29908856673452394,-0.30910903355451214,-0.2918710223803161,-0.43323121425990546,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,-0.28569804401374227,-0.24746013912764162,-0.33067829308433627,-0.27741254448594044,-0.464847584896892,-0.4694986623494838,-0.22717986228773668,-0.19166172329206158,-0.2350653172574239,-0.2513438001489158,-0.21815955588176097,-0.15553664822718274,5.532251797762842,-0.38127871673395886,4.041208759566277,2.6474691224203215,-0.2211077316803955,-0.5646306984130612,-0.20471210969588155,-0.3682994377970602,-0.44511331102780166,-0.3781070754716799,-0.32281093846853304,-0.35848006118119385,-0.6507515090984117,1.0028844531235814,-0.32008402775565636,-0.29390564858696444,-0.2835982681263415,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,-0.3982766881773197,-0.32756835410573826,-0.2111349355603098,-0.16441880838151107,-0.23190468567200387,-0.30965997788032384,-0.22392582186971957,2.439110414505958,-0.8259948668436745,-0.7638459559272784,-0.20610150502521643,-0.5933395742900239,-0.2906650077806918,2.710158217873953,-0.18934661063951744,1.3212084135501363,-0.2811114590212895,2.5091645079033884,-0.22305551759439193,-0.2484042578553789,-0.21162528678568238,-0.06939545370841867,-0.30671744223267844,0.6272605283971481,-0.4567961075187383,2.153501635645063,-0.26268609493280254,-0.3245352217009831,-0.5610480369711099,-0.6575324415007657,-0.2774671282505783,-0.24967832433219816,-0.19288221102726144,1.320573429144706,-0.19060046120471114,-0.15002871710786136,-0.3111830817152839,-0.4496756071053947,-0.19724456917636143,-0.2947234665610853,0.1357811402976046,0.16228204641926874,1122,344
0.6335850234946235,0.4835807111941871,0.7140187875998,0.7755542816289553,1.0370426519239095,0.9871943176616506,0.5647209660902884,0.2987805228887926,0.5755544192645258,0.15744391329964808,0.0,0.8560908754643923,-0.18878062399594375,-0.2290959744581887,-0.32397710313100064,-0.25772139069480743,0.5901153112546021,-0.21819766636424803,-0.22948202636345744,-0.14719218046912022,-0.23501839380575812,-0.27262415653555505,0.17065404223228006,-0.4884763727674993,-0.21224127398294987,-0.2853445778129338,-0.277149892343922,-0.28194193610106827,1.5140132651411116,1.7253263127235607,-0.27193715539939367,-0.08803570201369304,0.02262880004538011,-0.1705673285499502,-0.14036554818148542,-0.43323121425990546,-0.26665261044448957,-0.212607055590274,-0.24536125005632922,-0.2524237168149875,1.4679118743847719,-0.24746013912764162,1.0842898996322563,-0.27741254448594044,-0.20860835043176193,-0.4694986623494838,-0.22717986228773668,-0.19166172329206158,0.2333878355701484,-0.2513438001489158,-0.11852340356627539,-0.15553664822718274,-0.2353406703814468,-0.22138712060765683,-0.29293179570841965,0.41941788361922533,-0.2211077316803955,-0.5646306984130612,1.4032499144291115,-0.3682994377970602,-0.3839171273729636,-0.3781070754716799,-0.32281093846853304,-0.35848006118119385,1.0502350890821668,1.9187973473363003,-0.32008402775565636,-0.29390564858696444,-0.20188161855926817,-0.2700322550707064,-0.20905030647586376,-0.26421145634725,0.11903448920656208,-0.009760447781165771,1.3911627246013394,-0.16441880838151107,1.322700886908271,-0.30965997788032384,-0.12281282802065516,-0.3282903967533594,0.13677111112402246,0.5186981901038501,-0.20610150502521643,-0.09880875804226508,0.6595104726236715,0.07783338354412735,-0.18934661063951744,-0.4746367570824718,0.8097774586208294,0.09800211381262537,0.21288492970322911,0.10415306390227856,1.6280848202537925,0.0636938474973028,-0.30671744223267844,-0.4007013182343794,2.544041542451318,1.577213541270313,-0.26268609493280254,-0.3245352217009831,0.13523535864631603,-0.40289318293279963,-0.12364601028989264,-0.24967832433219816,6.716069699936104,2.5350217585307564,-0.19060046120471114,-0.15002871710786136,0.42525963550006474,-0.4496756071053947,-0.06996761753461683,-0.2947234665610853,0.07442350231305785,0.16228204641926874,1455,325
